"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DNK","Denmark","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,129.520964524484,,
"DNK","Denmark","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,129.273259877909,,
"DNK","Denmark","HPI_RPI","Price to rent ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,123.822110822499,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,105.357150759053,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,105.534206316221,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,105.30712474565,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,108.486007443673,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,109.80859860001,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,108.832829377951,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,112.685681738893,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,114.822241590238,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,115.486783852276,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,115.253031020391,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,117.794636706648,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,120.859496012043,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,121.890385357549,,
"GBR","United Kingdom","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,123.317644268917,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,120.143283187325,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,120.343509931847,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,122.063984158268,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,123.102175888165,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,125.345915211944,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,126.849533090056,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,128.92938796587,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,133.062883904018,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,137.597604166982,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,146.925878299646,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,152.116049867131,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,157.672785034541,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,161.187337002751,,
"NLD","Netherlands","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,160.119114947013,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,126.649302111081,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,127.218178422265,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,126.262276761487,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,125.203197772683,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,127.788096980777,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,125.125879607012,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,126.658352840506,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,129.030438338484,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,128.596723325423,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,133.292227859198,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,135.447945915645,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,138.580533074561,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,138.114505769764,,
"IRL","Ireland","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,139.363506983222,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,128.114182150246,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,131.855232422415,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,131.737922684285,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,133.090014055669,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,134.798213822252,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,136.161091687139,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,138.58068043494,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,142.708803697446,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,148.367976646465,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,153.708436225265,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,160.484783429785,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,166.833936206571,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,171.537595024555,,
"SVN","Slovenia","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,177.367284986375,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,60.0372578299529,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,59.2199054594176,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,58.853167781324,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,58.6058467999795,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,58.8411693190717,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,59.6305629267644,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,61.0234796723386,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,63.6517580300393,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,66.3753889450667,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,68.955965145505,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,70.6803998069472,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,68.80454388875,,
"KOR","Korea","HPI_YDH_AVG","Standardised price-income ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,67.937509608504,,
"EST","Estonia","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,109.903039349139,,
"EST","Estonia","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,112.946526835894,,
"EST","Estonia","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,115.013487383363,,
"EST","Estonia","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,120.420430975745,,
"EST","Estonia","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,117.186269629646,,
"EST","Estonia","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,118.255888991607,,
"EST","Estonia","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,121.736015887276,,
"EST","Estonia","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,128.165905506664,,
"EST","Estonia","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,132.114886762792,,
"EST","Estonia","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,133.825010722969,,
"EST","Estonia","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,135.222199417137,,
"EST","Estonia","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,136.631611124485,,
"EST","Estonia","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,142.249722732367,,
"EST","Estonia","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,140.763264958852,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,130.107256246812,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,132.516142856793,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,134.594505089711,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,137.264268604526,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,139.04884187948,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,138.55766332951,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,142.449851228347,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,143.917717438012,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,147.346434836855,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,151.625363864354,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,155.972861514914,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,159.123539921747,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,162.609861103383,,
"PRT","Portugal","HPI_RPI","Price to rent ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,166.800522296239,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,100.078163103307,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,101.463100206034,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,101.914504126808,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,102.245724108877,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,103.202253476208,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,103.044281868767,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,105.410449344447,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,106.021901307263,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,107.193664917337,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,107.93107300042,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,108.399361162622,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,107.510776285354,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,105.743077610791,,
"BEL","Belgium","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,102.636289534183,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,116.467288793825,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,118.026663278634,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,119.105203315953,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,120.29308199329,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,120.227583850592,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,122.520810971858,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,125.39852318426,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,128.86625689122,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,133.368847226341,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,136.539104321459,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,139.075791563504,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,142.064852336778,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,142.804952578254,,
"SWE","Sweden","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,138.162557912975,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,114.312362342221,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,117.559849653936,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,118.532994793603,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,120.092577741966,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,120.703694593067,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,118.724811069777,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,119.976440667855,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,126.026102043672,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,129.019174444969,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,132.685046676911,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,135.973815012346,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,132.995863401171,,
"CHL","Chile","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,134.878419169445,,
"POL","Poland","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,112.703418105118,,
"POL","Poland","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,114.32163261077,,
"POL","Poland","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,116.127963907108,,
"POL","Poland","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,118.694897926858,,
"POL","Poland","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,119.220845972664,,
"POL","Poland","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,120.227089434287,,
"POL","Poland","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,121.307878652459,,
"POL","Poland","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,121.975314945619,,
"POL","Poland","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,123.285212919241,,
"POL","Poland","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,125.09024519191,,
